"cdn.03aa42ea0f0000000700b1030000.ns1.brownswer.com","28","586:bdb7:62ad:e8a9:ebc1:dca8:60a:cb0d"
"cdn.03aa42ea18000000070087000000.ns1.brownswer.com","28","44b:ec1b:de86:9b7:e2ae:c80:5e39:f4ea"
"cdn.ba7fff4709000000070087000000.ns1.brownswer.com","28","704:b0c:255:5531:c30:a06:355:403"
"cdn.cd7b7fff18000000070087000000.ns1.brownswer.com","28","7b::"
"cdn.d0a5730708000000070000000000.ns1.brownswer.com","28","87::"
"cdn.cd7b7fff08000000070000000000.ns1.brownswer.com","28","3bf:4ac2:ee07:cd9f:782c:8bb2:b686:c0"
"cdn.cd7b7fff0c00000007001c020000.ns1.brownswer.com","28","44e:c719:906:6c31:66bf:ba5b:9b0b:23bb"
"cdn.03aa42ea10000000070038040000.ns1.brownswer.com","28","2c0:a932:919d:3e2d:7a54:40e6:ff96:25f2"
"cdn.ba7fff470b000000070095010000.ns1.brownswer.com","28","10f:30:8201:a02:8201:100:c2f9:87b4"
"cdn.03aa42ea0a00000007000e010000.ns1.brownswer.com","28","909:2a86:4886:f70d:101:105:3:8201"
"cdn.e5fab7720b000000070095010000.ns1.brownswer.com","28","471:c060:3a09:2618:3810:dad3:2572:e398"
"cdn.cd7b7fff0b000000070095010000.ns1.brownswer.com","28","765:9680:a48f:6b78:76ff:5e39:b473:e91c"
"cdn.d0a5730718000000070087000000.ns1.brownswer.com","28","7b::"
"cdn.d0a573070a00000007000e010000.ns1.brownswer.com","28","706:355:40b:c02:5555:310c:300a:603"
"cdn.cd7b7fff0e00000007002a030000.ns1.brownswer.com","28","876:8f24:ad4a:30a:5546:ee43:1ee1:eb1c"
"cdn.03aa42ea0f0000000700b1030000.ns1.brownswer.com","28","120:fde8:d532:54b1:9aef:fe5d:88f4:a43a"
"cdn.03aa42ea0d0000000700a3020000.ns1.brownswer.com","28","204:1454:abb6:8899:a2e2:a879:4602:b507"
"cdn.d0a57307110000000700bf040000.ns1.brownswer.com","28","3f1:fd26:dcfa:abdd:3ab7:34fd:17bd:b8b1"
"cdn.cd7b7fff0c00000007001c020000.ns1.brownswer.com","28","682:f579:882d:28e8:805c:4f99:b2d9:2b3c"
"cdn.cd7b7fff0b000000070095010000.ns1.brownswer.com","28","2da:ac5:22ed:4d00:aeb8:9543:5e6f:d89c"
"cdn.ba7fff4710000000070038040000.ns1.brownswer.com","28","336:5fe:9c2b:f764:ed51:66b2:53a1:5065"
"cdn.03aa42ea0d0000000700a3020000.ns1.brownswer.com","28","709:2a86:4886:f70d:101:b05:3:8201"
"cdn.ba7fff470a00000007000e010000.ns1.brownswer.com","28","706:355:40b:c02:5555:310c:300a:603"
"cdn.03aa42ea18000000070087000000.ns1.brownswer.com","28","600:101:1603:300:28a9:6dd1:a74d:e5c9"
"cdn.e5fab77218000000070087000000.ns1.brownswer.com","28","5f3:3838:12ae:4096:53d7:76ea:4a14:303"
"cdn.d0a5730718000000070087000000.ns1.brownswer.com","28","2e0:26c3:1b42:bc1f:bfe3:7f58:c6ea:1041"
"cdn.cd7b7fff09000000070087000000.ns1.brownswer.com","28","620:7074:7920:6c64:7431:b30:906:355"
"cdn.03aa42ea0e00000007002a030000.ns1.brownswer.com","28","299:afab:70b8:204:e470:bf1d:627b:6643"
"cdn.d0a573070b000000070095010000.ns1.brownswer.com","28","765:9680:a48f:6b78:76ff:5e39:b473:e91c"
"cdn.ba7fff4709000000070087000000.ns1.brownswer.com","28","101:b05:30:6831:b30:906:355:406"
"cdn.03aa42ea0a00000007000e010000.ns1.brownswer.com","28","131:3131:3430:365a:3068:310b:3009:603"
"cdn.e5fab77208000000070000000000.ns1.brownswer.com","28","87b:df82:4444:bfcc:faa9:38b6:f38d:bcd3"
"cdn.e5fab772110000000700bf040000.ns1.brownswer.com","28","798:1e4b:5eb5:97d9:1a38:8286:3cc3:37d3"
"cdn.d0a573070c00000007001c020000.ns1.brownswer.com","28","5a9:6805:a85a:b155:b4db:2577:8ef1:8653"
"cdn.cd7b7fff0b000000070095010000.ns1.brownswer.com","28","3bb:fe9f:57fb:389c:8c33:2b93:f8b5:725c"
"cdn.cd7b7fff0b000000070095010000.ns1.brownswer.com","28","608:ff4a:6368:d9ea:910b:136c:617b:47dd"
"cdn.e5fab77209000000070087000000.ns1.brownswer.com","28","516:3014:603:5504:a0c:d49:5053:4543"
"cdn.d0a573070e00000007002a030000.ns1.brownswer.com","28","876:8f24:ad4a:30a:5546:ee43:1ee1:eb1c"
"cdn.e5fab7720b000000070095010000.ns1.brownswer.com","28","2da:ac5:22ed:4d00:aeb8:9543:5e6f:d89c"
"cdn.e5fab77226000000070000000000.ns1.brownswer.com","28","87::"
"cdn.03aa42ea17000000070000000000.ns1.brownswer.com","28","116:303:ca:400:c6::12c:c0"
"cdn.cd7b7fff18000000070087000000.ns1.brownswer.com","28","600:101:1603:300:28a3:c510:1afb:ed2b"
"cdn.ba7fff470c00000007001c020000.ns1.brownswer.com","28","84a:abf3:90df:e5c4:9203:ed5e:f37b:f871"
"cdn.e5fab7720b000000070095010000.ns1.brownswer.com","28","9f3:f05a:41a1:8cce:4610:4fb1:a85f:7233"
"cdn.cd7b7fff0a00000007000e010000.ns1.brownswer.com","28","131:3131:3430:365a:3068:310b:3009:603"
"cdn.d0a5730708000000070000000000.ns1.brownswer.com","28","430::19ff:100:100:0:0:b"
"cdn.e5fab77208000000070000000000.ns1.brownswer.com","28","603:303:bf0b:3:bb00:3b8:3:b530"
"cdn.e5fab77226000000070000000000.ns1.brownswer.com","28","8d0:d87c:ab6e:a337:aded:2ff2:bbdd:c1c"
"cdn.d0a573070e00000007002a030000.ns1.brownswer.com","28","3e5:21ed:58fc:9fa5:cf2:6a9b:f1da:fb88"
"cdn.cd7b7fff0d0000000700a3020000.ns1.brownswer.com","28","31e:2e4e:b8f0:80a9:301f:603:551d:2304"
"cdn.e5fab77227000000070087000000.ns1.brownswer.com","28","413:59e8:7263:ea88:e2b1:9173:6835:76cd"
"cdn.03aa42ea10000000070038040000.ns1.brownswer.com","28","7a2:5bf8:bfa:189d:e847:680f:ccca:e02d"
"cdn.ba7fff4709000000070087000000.ns1.brownswer.com","28","516:3014:603:5504:a0c:d49:5053:4543"
"cdn.ba7fff4709000000070087000000.ns1.brownswer.com","28","620:7074:7920:6c64:7431:b30:906:355"
"cdn.d0a573070e00000007002a030000.ns1.brownswer.com","28","935:cfc:b112:620:9afd:231f:6483:677"
"cdn.cd7b7fff0f0000000700b1030000.ns1.brownswer.com","28","6b7:7652:8690:7b75:c021:3a79:8413:46dd"
"cdn.d0a5730718000000070087000000.ns1.brownswer.com","28","38f:1bf6:30db:14:cb8a:7c91:7627:6014"
"cdn.d0a573070b000000070095010000.ns1.brownswer.com","28","87::"
"cdn.ba7fff470c00000007001c020000.ns1.brownswer.com","28","87::"
"cdn.cd7b7fff18000000070087000000.ns1.brownswer.com","28","5d7:8417:c322:2c34:73af:4668:2d14:303"
"cdn.03aa42ea09000000070087000000.ns1.brownswer.com","28","620:7074:7920:6c64:7431:b30:906:355"
"cdn.03aa42ea17000000070000000000.ns1.brownswer.com","28","653:6112:7247:6ee7:18e2:1f73:4b76:647c"
"cdn.cd7b7fff0e00000007002a030000.ns1.brownswer.com","28","3e5:21ed:58fc:9fa5:cf2:6a9b:f1da:fb88"
"cdn.03aa42ea110000000700bf040000.ns1.brownswer.com","28","8c4:38f6:7f2d:702e:1f11:4a7a:ce7:4f3f"
"cdn.cd7b7fff27000000070000000000.ns1.brownswer.com","28","117:303:cb:a3c5:101a:fbed:2b82:29cf"
"cdn.ba7fff4708000000070000000000.ns1.brownswer.com","28","430::19ff:100:100:0:0:b"
"cdn.cd7b7fff27000000070000000000.ns1.brownswer.com","28","635:16c2:d2d1:3225:62c7:ffc5:4109:3369"
"cdn.ba7fff4718000000070087000000.ns1.brownswer.com","28","7b::"
"cdn.e5fab77227000000070087000000.ns1.brownswer.com","28","2b4:f39:dc62:342d:afa5:8018:fbdb:d6c5"
"cdn.ba7fff470b000000070095010000.ns1.brownswer.com","28","87::"
"cdn.e5fab77226000000070000000000.ns1.brownswer.com","28","24d:4fde:a25d:b3dd:d02b:ca0:b144:37b5"
"cdn.d0a57307110000000700bf040000.ns1.brownswer.com","28","8ae:720f:22db:f232:b5e4:8324:bb84:f2c8"
"cdn.cd7b7fff0a00000007000e010000.ns1.brownswer.com","28","573:7431:1630:1406:355:40a:c0d:4950"
"cdn.cd7b7fff27000000070000000000.ns1.brownswer.com","28","863:33fe:d615:1373:9af1:81fc:5049:ebe9"
"cdn.ba7fff470e00000007002a030000.ns1.brownswer.com","28","87::"
"cdn.cd7b7fff0d0000000700a3020000.ns1.brownswer.com","28","9ad:6bf7:c229:3740:4d05:b329:1771:c0a6"
"cdn.03aa42ea18000000070087000000.ns1.brownswer.com","28","51c:2ebe:88a9:1c83:fb87:a8ec:2114:303"
"cdn.03aa42ea08000000070000000000.ns1.brownswer.com","28","87::"
"cdn.03aa42ea12000000070046050000.ns1.brownswer.com","28","2::"
"cdn.e5fab7720d0000000700a3020000.ns1.brownswer.com","28","61d:1301:1ff:405:3003:101:ff30:d06"
"cdn.e5fab77218000000070087000000.ns1.brownswer.com","28","326:457:c522:7a3f:42f5:902e:394c:ee5e"
"cdn.cd7b7fff28000000070087000000.ns1.brownswer.com","28","40a:f0c4:179d:959d:b09e:a412:63da:2980"
"cdn.d0a573070c00000007001c020000.ns1.brownswer.com","28","269:acdd:965:5482:3d04:d35a:64e9:d19e"
"cdn.e5fab77208000000070000000000.ns1.brownswer.com","28","430::19ff:100:100:0:0:b"
"cdn.03aa42ea0e00000007002a030000.ns1.brownswer.com","28","876:8f24:ad4a:30a:5546:ee43:1ee1:eb1c"
"cdn.e5fab77218000000070087000000.ns1.brownswer.com","28","600:101:1603:300:28e9:c1b0:3fb1:1745"
"cdn.e5fab772110000000700bf040000.ns1.brownswer.com","28","494:b29d:c127:5f06:481f:4ea1:f421:a49c"
"cdn.d0a5730708000000070000000000.ns1.brownswer.com","28","251:991c:296e:3b00:dfa0:754a:f910:8aa0"
"cdn.e5fab77210000000070038040000.ns1.brownswer.com","28","87::"
"cdn.03aa42ea0b000000070095010000.ns1.brownswer.com","28","3bb:fe9f:57fb:389c:8c33:2b93:f8b5:725c"
"cdn.03aa42ea110000000700bf040000.ns1.brownswer.com","28","325:9d4:fd8d:7d5a:18a:1a68:4fbb:6839"
"cdn.cd7b7fff17000000070000000000.ns1.brownswer.com","28","776:fb7f:bab9:57b4:eac2:7511:1b0e:d990"
"cdn.03aa42ea0e00000007002a030000.ns1.brownswer.com","28","6b4:ecd4:e09e:679e:a376:d1a4:d73:97b8"
"cdn.e5fab7720d0000000700a3020000.ns1.brownswer.com","28","801:4:ac41:6e84:df32:7383:dd3e:53f"
"cdn.03aa42ea0b000000070095010000.ns1.brownswer.com","28","9f3:f05a:41a1:8cce:4610:4fb1:a85f:7233"
"cdn.03aa42ea18000000070087000000.ns1.brownswer.com","28","216:d52b:3625:a1b0:6bc3:b4f9:e078:4822"
"cdn.03aa42ea0b000000070095010000.ns1.brownswer.com","28","8ea:294c:4ec9:56f5:2e4a:2ef5:6fab:6f59"
"cdn.cd7b7fff09000000070087000000.ns1.brownswer.com","28","213:241:5531:1130:f06:355:408:c08"
"cdn.d0a573070a00000007000e010000.ns1.brownswer.com","28","87::"
"cdn.d0a573070b000000070095010000.ns1.brownswer.com","28","471:c060:3a09:2618:3810:dad3:2572:e398"
"cdn.d0a5730709000000070087000000.ns1.brownswer.com","28","80c:341:5555:301e:170d:3233:3035:3137"
"cdn.e5fab77227000000070087000000.ns1.brownswer.com","28","1ad:75e7:5575:8455:90d2:db7f:b94a:fece"
"cdn.ba7fff470c00000007001c020000.ns1.brownswer.com","28","9f5:b968:b27d:75eb:d3c:f88e:1d02:301"
"cdn.d0a573070c00000007001c020000.ns1.brownswer.com","28","84a:abf3:90df:e5c4:9203:ed5e:f37b:f871"
"cdn.cd7b7fff0d0000000700a3020000.ns1.brownswer.com","28","709:2a86:4886:f70d:101:b05:3:8201"
"cdn.cd7b7fff0c00000007001c020000.ns1.brownswer.com","28","30f:114b:e50c:cdd2:35ec:5d54:5c6b:67da"
"cdn.ba7fff4717000000070000000000.ns1.brownswer.com","28","5f6:e37f:3398:35c2:788:21cf:d0ef:27bb"
"cdn.e5fab7720f0000000700b1030000.ns1.brownswer.com","28","586:bdb7:62ad:e8a9:ebc1:dca8:60a:cb0d"
"cdn.cd7b7fff110000000700bf040000.ns1.brownswer.com","28","49d:f513:78d:4b09:6977:820d:c6:9353"
"cdn.03aa42ea17000000070000000000.ns1.brownswer.com","28","395:29ff:4963:9419:fe6b:a7a2:3ef6:26b2"
"cdn.e5fab772110000000700bf040000.ns1.brownswer.com","28","951:52de:b886:d445:4416:303:4:e00"
"cdn.d0a573070b000000070095010000.ns1.brownswer.com","28","8ea:294c:4ec9:56f5:2e4a:2ef5:6fab:6f59"
"cdn.d0a5730709000000070087000000.ns1.brownswer.com","28","516:3014:603:5504:a0c:d49:5053:4543"
"cdn.d0a5730708000000070000000000.ns1.brownswer.com","28","782:3b1:3082:299:a003:201:202:1413"
"cdn.ba7fff4709000000070087000000.ns1.brownswer.com","28","213:241:5531:1130:f06:355:408:c08"
"cdn.cd7b7fff17000000070000000000.ns1.brownswer.com","28","87::"
"cdn.e5fab7720f0000000700b1030000.ns1.brownswer.com","28","4af:9d73:acc7:e5b2:b656:4a73:c052:ba1c"
"cdn.ba7fff4718000000070087000000.ns1.brownswer.com","28","301:c64c:2be0:84a5:1a04:b4f:7b54:b63d"
"cdn.ba7fff470a00000007000e010000.ns1.brownswer.com","28","573:7431:1630:1406:355:40a:c0d:4950"
"cdn.ba7fff470b000000070095010000.ns1.brownswer.com","28","9f3:f05a:41a1:8cce:4610:4fb1:a85f:7233"
"cdn.ba7fff470c00000007001c020000.ns1.brownswer.com","28","269:acdd:965:5482:3d04:d35a:64e9:d19e"
"cdn.cd7b7fff0c00000007001c020000.ns1.brownswer.com","28","5a9:6805:a85a:b155:b4db:2577:8ef1:8653"
"cdn.ba7fff470d0000000700a3020000.ns1.brownswer.com","28","61d:1301:1ff:405:3003:101:ff30:d06"
"cdn.e5fab77209000000070087000000.ns1.brownswer.com","28","620:7074:7920:6c64:7431:b30:906:355"
"cdn.e5fab7720d0000000700a3020000.ns1.brownswer.com","28","418:3016:8014:54ab:b688:99a2:e2a8:7946"
"cdn.e5fab7720e00000007002a030000.ns1.brownswer.com","28","791:e028:c950:6bb:8dbf:65bb:b48d:c698"
"cdn.e5fab77210000000070038040000.ns1.brownswer.com","28","3a7:f1ce:7df1:1b98:fb7d:62e9:2141:53d2"
"cdn.cd7b7fff110000000700bf040000.ns1.brownswer.com","28","86d:a852:4277:ce24:fe78:976f:2aa3:2442"
"cdn.03aa42ea08000000070000000000.ns1.brownswer.com","28","782:3b1:3082:299:a003:201:202:1413"
"cdn.03aa42ea0b000000070095010000.ns1.brownswer.com","28","10f:30:8201:a02:8201:100:c2f9:87b4"
"cdn.03aa42ea0b000000070095010000.ns1.brownswer.com","28","5aa:c160:92e8:59e4:56c2:1b9d:cd44:12ca"
"cdn.e5fab7720c00000007001c020000.ns1.brownswer.com","28","707:20d7:b13f:a4c4:f6ae:fce1:5c63:3cde"
"cdn.ba7fff470c00000007001c020000.ns1.brownswer.com","28","707:20d7:b13f:a4c4:f6ae:fce1:5c63:3cde"
"cdn.cd7b7fff18000000070087000000.ns1.brownswer.com","28","381:5b43:8090:b603:3824:7cb9:18cf:f96d"
"cdn.ba7fff4709000000070087000000.ns1.brownswer.com","28","80c:341:5555:301e:170d:3233:3035:3137"
"cdn.e5fab77218000000070087000000.ns1.brownswer.com","28","852:3785:def1:4588:9439:9006:cc54:b34f"
"cdn.e5fab77218000000070087000000.ns1.brownswer.com","28","1a4:521c:4596:7981:fd8f:d19a:f1a7:be65"
"cdn.e5fab7720b000000070095010000.ns1.brownswer.com","28","3bb:fe9f:57fb:389c:8c33:2b93:f8b5:725c"
"cdn.d0a573070b000000070095010000.ns1.brownswer.com","28","2da:ac5:22ed:4d00:aeb8:9543:5e6f:d89c"
"cdn.ba7fff470e00000007002a030000.ns1.brownswer.com","28","6b4:ecd4:e09e:679e:a376:d1a4:d73:97b8"
"cdn.e5fab7720c00000007001c020000.ns1.brownswer.com","28","269:acdd:965:5482:3d04:d35a:64e9:d19e"
"cdn.ba7fff470e00000007002a030000.ns1.brownswer.com","28","935:cfc:b112:620:9afd:231f:6483:677"
"cdn.e5fab7720a00000007000e010000.ns1.brownswer.com","28","909:2a86:4886:f70d:101:105:3:8201"
"cdn.cd7b7fff27000000070000000000.ns1.brownswer.com","28","4fa:2e3:4911:3caf:3def:9015:c81c:313a"
"cdn.d0a573070e00000007002a030000.ns1.brownswer.com","28","87::"
"cdn.cd7b7fff0f0000000700b1030000.ns1.brownswer.com","28","4af:9d73:acc7:e5b2:b656:4a73:c052:ba1c"
"cdn.cd7b7fff27000000070000000000.ns1.brownswer.com","28","787:67a7:512e:daa9:78bf:d949:bef4:49de"
"cdn.e5fab7720a00000007000e010000.ns1.brownswer.com","28","87::"
"cdn.ba7fff470d0000000700a3020000.ns1.brownswer.com","28","418:3016:8014:54ab:b688:99a2:e2a8:7946"
"cdn.03aa42ea18000000070087000000.ns1.brownswer.com","28","313:dff4:6421:7cc6:3b50:9fde:10ec:333a"
"cdn.d0a57307110000000700bf040000.ns1.brownswer.com","28","208:be1a:4588:85b6:9f91:a0dc:f87c:3f1c"
"cdn.d0a5730712000000070046050000.ns1.brownswer.com","28","2::"
"cdn.cd7b7fff0c00000007001c020000.ns1.brownswer.com","28","707:20d7:b13f:a4c4:f6ae:fce1:5c63:3cde"
"cdn.ba7fff47110000000700bf040000.ns1.brownswer.com","28","747:b475:13fa:4a40:36eb:119e:c803:c8fa"
"cdn.03aa42ea0d0000000700a3020000.ns1.brownswer.com","28","801:4:ac41:6e84:df32:7383:dd3e:53f"
"cdn.cd7b7fff08000000070000000000.ns1.brownswer.com","28","87::"
"cdn.cd7b7fff08000000070000000000.ns1.brownswer.com","28","500:403:1:200:2300::1700:16"
"cdn.ba7fff470b000000070095010000.ns1.brownswer.com","28","471:c060:3a09:2618:3810:dad3:2572:e398"
"cdn.03aa42ea26000000070000000000.ns1.brownswer.com","28","4a3:3c56:74c8:355c:da73:b82a:7f3c:f269"
"cdn.03aa42ea0c00000007001c020000.ns1.brownswer.com","28","707:20d7:b13f:a4c4:f6ae:fce1:5c63:3cde"
"cdn.03aa42ea27000000070087000000.ns1.brownswer.com","28","1ab:8c39:d047:9dce:af31:3979:296a:507b"
"cdn.03aa42ea0c00000007001c020000.ns1.brownswer.com","28","682:f579:882d:28e8:805c:4f99:b2d9:2b3c"
"cdn.ba7fff47110000000700bf040000.ns1.brownswer.com","28","87::"
"cdn.e5fab7720d0000000700a3020000.ns1.brownswer.com","28","87::"
"cdn.e5fab7720d0000000700a3020000.ns1.brownswer.com","28","9ad:6bf7:c229:3740:4d05:b329:1771:c0a6"
"cdn.ba7fff4718000000070087000000.ns1.brownswer.com","28","71f:460a:aa0c:ccae:4d42:97e8:da7f:d53e"
"cdn.e5fab7720e00000007002a030000.ns1.brownswer.com","28","87::"
"cdn.ba7fff470e00000007002a030000.ns1.brownswer.com","28","1a5:8a62:4583:e6be:2688:25cd:1501:bc8f"
"cdn.cd7b7fff0b000000070095010000.ns1.brownswer.com","28","5aa:c160:92e8:59e4:56c2:1b9d:cd44:12ca"
"cdn.03aa42ea0e00000007002a030000.ns1.brownswer.com","28","791:e028:c950:6bb:8dbf:65bb:b48d:c698"
"cdn.d0a5730712000000070046050000.ns1.brownswer.com","28","100::"
"cdn.ba7fff470a00000007000e010000.ns1.brownswer.com","28","255:406:1302:4155:3111:300f:603:5504"
"cdn.03aa42ea0f0000000700b1030000.ns1.brownswer.com","28","279:4cd9:58ed:5bfa:7c3a:b985:8a43:9bab"
"cdn.d0a573070c00000007001c020000.ns1.brownswer.com","28","44e:c719:906:6c31:66bf:ba5b:9b0b:23bb"
"cdn.ba7fff470e00000007002a030000.ns1.brownswer.com","28","3e5:21ed:58fc:9fa5:cf2:6a9b:f1da:fb88"
"cdn.e5fab7720a00000007000e010000.ns1.brownswer.com","28","406:355:407:c0a:474f:6c64:2043:4f61"
"cdn.e5fab7720c00000007001c020000.ns1.brownswer.com","28","87::"
"cdn.03aa42ea17000000070000000000.ns1.brownswer.com","28","28e:28c9:c29b:ef49:b3fd:b909:4067:6e3c"
"cdn.cd7b7fff17000000070000000000.ns1.brownswer.com","28","4c3:1bca:e3b3:501b:340f:122c:5f74:2404"
"cdn.ba7fff47110000000700bf040000.ns1.brownswer.com","28","65f:a5bd:6b66:40c8:3fee:dc72:cace:fa90"
"cdn.cd7b7fff09000000070087000000.ns1.brownswer.com","28","80c:341:5555:301e:170d:3233:3035:3137"
"cdn.e5fab77226000000070000000000.ns1.brownswer.com","28","6f7:b459:446e:15f6:60ff:340c:6787:4dbc"
"cdn.e5fab7720a00000007000e010000.ns1.brownswer.com","28","573:7431:1630:1406:355:40a:c0d:4950"
"cdn.e5fab7720c00000007001c020000.ns1.brownswer.com","28","682:f579:882d:28e8:805c:4f99:b2d9:2b3c"
"cdn.e5fab7720d0000000700a3020000.ns1.brownswer.com","28","204:1454:abb6:8899:a2e2:a879:4602:b507"
"cdn.d0a573070a00000007000e010000.ns1.brownswer.com","28","573:7431:1630:1406:355:40a:c0d:4950"
"cdn.e5fab7720c00000007001c020000.ns1.brownswer.com","28","1e7:f91d:3040:f7d2:7fcd:7306:6732:d572"
"cdn.03aa42ea12000000070046050000.ns1.brownswer.com","28","100::"
"cdn.d0a573070a00000007000e010000.ns1.brownswer.com","28","131:3131:3430:365a:3068:310b:3009:603"
"cdn.03aa42ea0e00000007002a030000.ns1.brownswer.com","28","935:cfc:b112:620:9afd:231f:6483:677"
"cdn.d0a57307110000000700bf040000.ns1.brownswer.com","28","87::"
"cdn.cd7b7fff08000000070000000000.ns1.brownswer.com","28","603:303:bf0b:3:bb00:3b8:3:b530"
"cdn.ba7fff470e00000007002a030000.ns1.brownswer.com","28","299:afab:70b8:204:e470:bf1d:627b:6643"
"cdn.ba7fff470d0000000700a3020000.ns1.brownswer.com","28","502:b507:1e2e:4eb8:f080:a930:f06:355"
"cdn.ba7fff4709000000070087000000.ns1.brownswer.com","28","87::"
"cdn.03aa42ea0d0000000700a3020000.ns1.brownswer.com","28","31e:2e4e:b8f0:80a9:301f:603:551d:2304"
"cdn.ba7fff4718000000070087000000.ns1.brownswer.com","28","600:101:1603:300:289d:a1e9:7610:f7c2"
"cdn.ba7fff47110000000700bf040000.ns1.brownswer.com","28","503:b91d:d641:c9fa:3c0e:965a:9a1a:ac52"
"cdn.ba7fff4718000000070087000000.ns1.brownswer.com","28","848:4b25:1654:37f3:aec8:29d2:f23f:c88f"
"cdn.cd7b7fff12000000070046050000.ns1.brownswer.com","28","100::"
"cdn.03aa42ea09000000070087000000.ns1.brownswer.com","28","931:3131:3430:365a:170d:3234:3035:3136"
"cdn.d0a5730709000000070087000000.ns1.brownswer.com","28","620:7074:7920:6c64:7431:b30:906:355"
"cdn.d0a57307110000000700bf040000.ns1.brownswer.com","28","5b5:a2ac:cdf0:acc8:fa71:ed62:698f:c8ed"
"cdn.ba7fff4709000000070087000000.ns1.brownswer.com","28","931:3131:3430:365a:170d:3234:3035:3136"
"cdn.03aa42ea0c00000007001c020000.ns1.brownswer.com","28","44e:c719:906:6c31:66bf:ba5b:9b0b:23bb"
